1006015804	unprocessedpseudogenicrRNA
1006015812	SO:0002202
1006015812	repeatinstabilityregion
1006015820	SO:0002210
1006015820	presenceabsencevariation
1006015828	SO:0005845
1006015828	exonofsingleexongene
1006015836	SO:0005854
1006015836	genecassettearray
1006015844	SO:0100004
1006015844	catmatlefthandedthree
1006015852	SO:0100012
1006015852	peptidecoil
1006015860	SO:0100020
1006015860	polypeptideDNAcontact
1006015868	CtoTtransitionatpCpGsite
1006015868	SO:1000012
1006015876	CtoGtransversion
1006015876	SO:1000020
1006015884	SO:1000028
1006015884	intrachromosomalmutation
1006015892	SO:1000038
1006015892	intrachromosomalduplication
1006015900	SO:1000046
1006015900	pericentricinversion
1006015908	SO:1000143
1006015908	laevosynapticchromosome
1006015916	SO:1000152
1006015916	uninvertedinsertionalduplication
1006015924	SO:1000160
1006015924	unorientedinsertionalduplication
1006015932	SO:1000183
1006015932	chromosomestructurevariation
1006015940	SO:1001195
1006015940	encodesoverlappingpeptides
1006015948	CDSpredicted
1006015948	SO:1001254
1006015956	SO:1001268
1006015956	recodingstimulatoryregion
1006015964	SO:1001279
1006015964	threeprimestemloopstructure
1006015972	SO:1001287
1006015972	distantthreeprimerecodingsignal
1006015980	SYMP:0000006
1006015988	SYMP:0000019
1006015996	SYMP:0000032
1006016004	SYMP:0000046
1006016012	SYMP:0000063
1006016020	SYMP:0000076
1006016028	SYMP:0000090
1006016036	SYMP:0000100
1006016044	SYMP:0000118
1006016052	SYMP:0000131
1006016060	SYMP:0000146
1006016068	SYMP:0000164
1006016076	SYMP:0000185
1006016084	SYMP:0000195
1006016092	SYMP:0000205
1006016100	SYMP:0000213
1006016108	SYMP:0000221
1006016116	SYMP:0000229
1006016124	SYMP:0000237
1006016132	SYMP:0000245
1006016140	SYMP:0000253
1006016148	SYMP:0000261
1006016156	SYMP:0000269
1006016164	SYMP:0000278
1006016172	SYMP:0000286
1006016180	SYMP:0000295
1006016188	SYMP:0000303
1006016196	SYMP:0000311
1006016204	SYMP:0000319
1006016212	SYMP:0000327
1006016220	SYMP:0000335
1006016228	SYMP:0000343
1006016236	SYMP:0000352
1006016244	SYMP:0000360
1006016252	SYMP:0000368
1006016260	SYMP:0000376
1006016268	SYMP:0000384
1006016276	SYMP:0000392
1006016284	SYMP:0000400
1006016292	SYMP:0000408
1006016300	SYMP:0000416
1006016308	SYMP:0000424
1006016316	SYMP:0000432
1006016324	SYMP:0000440
1006016332	SYMP:0000448
1006016340	SYMP:0000456
1006016348	SYMP:0000464
1006016356	SYMP:0000472
1006016364	SYMP:0000480
1006016372	SYMP:0000488
1006016380	SYMP:0000496
1006016388	SYMP:0000504
1006016396	SYMP:0000512
1006016404	SYMP:0000520
1006016412	SYMP:0000528
1006016420	SYMP:0000536
1006016428	SYMP:0000544
1006016436	SYMP:0000552
1006016444	SYMP:0000560
1006016452	SYMP:0000568
1006016460	SYMP:0000576
1006016468	SYMP:0000584
1006016468	disruptions of 24hour sleepwake cycle
1006016476	SYMP:0000592
1006016484	SYMP:0000600
1006016492	SYMP:0000608
1006016500	SYMP:0000616
1006016508	SYMP:0000624
1006016516	SYMP:0000633
1006016524	SYMP:0000641
1006016532	SYMP:0000651
1006016540	SYMP:0000659
1006016548	SYMP:0000669
1006016556	SYMP:0000677
1006016564	SYMP:0000685
1006016572	SYMP:0000693
1006016580	SYMP:0000701
1006016588	SYMP:0000710
1006016596	SYMP:0000718
1006016604	SYMP:0000726
1006016612	SYMP:0000734
1006016620	SYMP:0000742
1006016628	SYMP:0000750
1006016636	SYMP:0000758
1006016644	SYMP:0000766
1006016652	SYMP:0000774
1006016660	SYMP:0000782
1006016668	SYMP:0000790
1006016676	SYMP:0000798
1006016684	SYMP:0000806
1006016692	SYMP:0000814
1006016700	SYMP:0000822
1006016708	SYMP:0000830
1006016716	SYMP:0000838
1006016724	SYMP:0000846
1006016732	SYMP:0000854
1006016740	SYMP:0000862
1006016748	SYMP:0000870
1006016756	SYMP:0000878
1006016764	SYMP:0000888
1006016772	SYMP:0000896
1006016780	SYMP:0019141
1006016788	SYMP:0019149
1006016796	SYMP:0019158
1006016804	SYMP:0019167
1006016812	SYMP:0019176
1006016820	SYMP:0019184
1006016828	TRANS:0000005
1006016828	vectorborne
1006016836	TRANS:0000013
1006016836	vehicleborne medical
1006016844	TRANS:0000023
1006016852	UBERON:0000007
1006016860	UBERON:0000026
1006016868	UBERON:0000058
1006016876	UBERON:0000072
1006016876	proximodistal subdivision of respiratory tract
1006016884	UBERON:0000094
1006016892	UBERON:0000165
1006016900	UBERON:0000304
1006016908	UBERON:0000391
1006016916	UBERON:0000460
1006016924	UBERON:0000474
1006016932	UBERON:0000490
1006016940	UBERON:0000945
1006016948	UBERON:0000958
1006016956	UBERON:0000977
1006016964	UBERON:0000997
1006016972	UBERON:0001016
1006016980	UBERON:0001044
1006016980	salivasecreting gland
1006016988	UBERON:0001133
1006016996	UBERON:0001158
1006017004	UBERON:0001174
1006017012	UBERON:0001236
1006017020	UBERON:0001296
1006017028	UBERON:0001361
1006017036	UBERON:0001533
1006017044	UBERON:0001601
1006017044	extraocular muscle
1006017052	UBERON:0001643
1006017060	UBERON:0001673
1006017068	UBERON:0001711
1006017076	UBERON:0001735
1006017084	UBERON:0001757
1006017092	UBERON:0001775
1006017100	UBERON:0001817
1006017108	UBERON:0001832
1006017116	UBERON:0001872
1006017124	UBERON:0001962
1006017124	gutassociated lymphoid tissue
1006017132	UBERON:0002017
1006017140	UBERON:0002048
1006017148	UBERON:0002085
1006017156	UBERON:0002108
1006017164	UBERON:0002135
1006017172	UBERON:0002200
1006017180	UBERON:0002268
1006017188	UBERON:0002336
1006017196	UBERON:0002365
1006017204	UBERON:0002385
1006017212	UBERON:0002407
1006017220	UBERON:0002428
1006017228	UBERON:0002486
1006017236	UBERON:0002553
1006017244	UBERON:0003126
1006017252	UBERON:0003258
1006017260	UBERON:0003442
1006017268	UBERON:0003501
1006017276	UBERON:0003570
1006017284	UBERON:0003687
1006017292	UBERON:0003722
1006017300	UBERON:0003885
1006017308	UBERON:0003937
1006017316	UBERON:0004087
1006017324	UBERON:0004122
1006017332	UBERON:0004449
1006017340	UBERON:0004708
1006017348	UBERON:0004785
1006017356	UBERON:0004913
1006017364	UBERON:0005103
1006017372	UBERON:0005179
1006017380	UBERON:0005389
1006017388	UBERON:0005456
1006017396	UBERON:0005893
1006017404	UBERON:0006003
1006017412	UBERON:0006562
1006017420	UBERON:0006914
1006017428	UBERON:0007375
1006017436	UBERON:0007702
1006017444	UBERON:0008337
1006017452	UBERON:0008883
1006017460	UBERON:0009853
1006017468	UBERON:0010039
1006017476	UBERON:0010165
1006017484	UBERON:0010316
1006017492	UBERON:0010742
1006017500	UBERON:0011004
1006017508	UBERON:0011676
1006017516	UBERON:0012069
1006017516	epitheliumassociated lymphoid tissue
1006017524	UBERON:0012337
1006017532	UBERON:0013522
1006017540	UBERON:0014382
1006017548	UBERON:0015061
1006017556	UBERON:0015757
1006017564	UBERON:0016566
1006017572	UBERON:0019319
1006017580	UBERON:0034769
1006017588	UBERON:0034978
1006017588	paraganglion generic
1006017596	UBERON:0036215
1006017604	UPHENO:0001001
1006000005	CHEBI:138412
1006000005	NNdiphenylthiourea
1006000013	CHEBI:16646
1006000021	CHEBI:17522
1006000029	CHEBI:22682
1006000037	CHEBI:23048
1006000045	CHEBI:23888
1006000053	CHEBI:24532
1006000061	CHEBI:24868
1006000069	CHEBI:25367
1006000077	CHEBI:25754
1006000085	CHEBI:26218
1006000093	CHEBI:26714
1006000101	CHEBI:26961
1006000109	CHEBI:28073
1006000117	CHEBI:30746
1006000125	CHEBI:33238
1006000133	CHEBI:33261
1006000141	CHEBI:33362
1006000149	CHEBI:33579
1006000157	CHEBI:33655
1006000165	CHEBI:33692
1006000173	CHEBI:33853
1006000181	CHEBI:3508
1006000189	CHEBI:35352
1006000197	CHEBI:35508
1006000205	CHEBI:35701
1006000213	CHEBI:35951
1006000221	CHEBI:36586
1006000229	CHEBI:36688
1006000237	CHEBI:36962
1006000245	CHEBI:37622
1006000253	CHEBI:38104
1006000261	CHEBI:38311
1006000269	124triazines
1006000269	CHEBI:39410
1006000277	CHEBI:46634
1006000285	CHEBI:47622
1006000293	CHEBI:50047
1006000301	CHEBI:50995
1006000309	CHEBI:51683
1006000317	CHEBI:53218
1006000317	diphenylmethane44diisocyanate
1006000325	CHEBI:5516
1006000333	CHEBI:59999
1006000341	CHEBI:68452
1006000349	CHEBI:8107
1006000357	CHEBI:83925
1006000357	nonproteinogenic alphaamino acid
1006000365	CHEBI:8884
1006000373	CL:0000019
1006000381	CL:0000064
1006000389	CL:0000083
1006000397	CL:0000125
1006000405	CL:0000151
1006000413	CL:0000181
1006000421	CL:0000215
1006000429	CL:0000235
1006000437	CL:0000300
1006000445	CL:0000387
1006000445	hemocyte sensu Nematoda and Protostomia
1006000453	CL:0000442
1006000461	CL:0000467
1006000469	CL:0000542
1006000477	CL:0000639
1006000485	CL:0000763
1006000493	CL:0000946
1006000501	CL:0002064
1006000509	CL:0002242
1006000517	CL:0002371
1006000525	CL:1001593
1006000533	DOID:0040002
1006000541	DOID:0040010
1006000549	DOID:0040018
1006000557	DOID:0040026
1006000565	DOID:0040034
1006000573	DOID:0040043
1006000573	toluene metadiisocyanate allergic asthma
1006000581	DOID:0040051
1006000589	DOID:0040059
1006000597	DOID:0040067
1006000605	DOID:0040075
1006000605	benzodisothiazol3one allergic contact dermatitis
1006000613	DOID:0040083
1006000621	DOID:0040091
1006000629	DOID:0040099
1006000637	DOID:0050003
1006000645	DOID:0050014
1006000653	DOID:0050042
1006000661	DOID:0050059
1006000669	DOID:0050070
1006000677	DOID:0050082
1006000685	DOID:0050091
1006000693	DOID:0050099
1006000701	DOID:0050107
1006000709	DOID:0050117
1006000717	DOID:0050129
1006000725	DOID:0050138
1006000733	DOID:0050148
1006000741	DOID:0050157
1006000749	DOID:0050165
1006000757	DOID:0050173
1006000765	DOID:0050182
1006000773	DOID:0050190
1006000781	DOID:0050198
1006000789	DOID:0050206
1006000797	DOID:0050214
1006000797	LambertEaton myasthenic syndrome
1006000797	Lambert-Eaton myasthenic disease
1006000797	Lambert-Eaton myasthenic disorder
1006000805	DOID:0050222
1006000805	selective IgM deficiency disorder
1006000805	selective IgM deficiency syndrome
1006000813	DOID:0050230
1006000821	DOID:0050238
1006000829	DOID:0050246
1006000837	DOID:0050255
1006000845	DOID:0050263
1006000853	DOID:0050271
1006000861	DOID:0050279
1006000869	DOID:0050287
1006000877	DOID:0050295
1006000885	DOID:0050303
1006000893	DOID:0050311
1006000901	DOID:0050319
1006000909	DOID:0050328
1006000917	DOID:0050337
1006000925	DOID:0050345
1006000933	DOID:0050353
1006000941	DOID:0050362
1006000949	DOID:0050370
1006000957	DOID:0050378
1006000965	DOID:0050386
1006000973	DOID:0050394
1006000981	DOID:0050402
1006000989	DOID:0050410
1006000997	DOID:0050418
1006001005	DOID:0050426
1006001005	StevensJohnson syndrome
1006001005	Stevens-Johnson disease
1006001005	Stevens-Johnson disorder
1006001013	AndersenTawil syndrome
1006001013	Andersen-Tawil disease
1006001013	Andersen-Tawil disorder
1006001013	DOID:0050434
1006001021	DOID:0050445
1006001021	Xlinked hypophosphatemic rickets
1006001029	DOID:0050455
1006001037	DOID:0050463
1006001045	DOID:0050471
1006001053	DOID:0050479
1006001061	DOID:0050487
1006001069	DOID:0050495
1006001077	DOID:0050503
1006001085	DOID:0050511
1006001093	DOID:0050519
1006001101	DOID:0050527
1006001109	DOID:0050535
1006001117	CharcotMarieTooth disease intermediate type
1006001117	DOID:0050543
1006001125	DOID:0050551
1006001133	DOID:0050561
1006001133	LennoxGastaut syndrome
1006001133	Lennox-Gastaut disease
1006001133	Lennox-Gastaut disorder
1006001141	DOID:0050569
1006001141	Seckel disease
1006001141	Seckel disorder
1006001149	DOID:0050577
1006001149	Sensenbrenner disease
1006001149	Sensenbrenner disorder
1006001157	DOID:0050587
1006001165	DOID:0050596
1006001173	DOID:0050604
1006001181	DOID:0050614
1006001189	DOID:0050622
1006001197	AllanHerndonDudley syndrome
1006001197	Allan-Herndon-Dudley disease
1006001197	Allan-Herndon-Dudley disorder
1006001197	DOID:0050631
1006001205	DOID:0050639
1006001213	Arts disease
1006001213	Arts disorder
1006001213	DOID:0050647
1006001221	BamforthLazarus syndrome
1006001221	Bamforth-Lazarus disease
1006001221	Bamforth-Lazarus disorder
1006001221	DOID:0050655
1006001229	DOID:0050663
1006001237	DOID:0050671
1006001245	DOID:0050679
1006001253	DOID:0050687
1006001261	DOID:0050695
1006001269	DOID:0050703
1006001269	infancy electroclinical disease
1006001269	infancy electroclinical disorder
1006001277	DOID:0050711
1006001285	DOID:0050720
1006001293	DOID:0050728
1006001293	glycogen metabolism disease
1006001293	glycogen metabolism syndrome
1006001301	DOID:0050736
1006001301	autosomal dominant disorder
1006001301	autosomal dominant syndrome
1006001309	DOID:0050744
1006001317	DOID:0050752
1006001325	DOID:0050760
1006001325	Xlinked myopathy with excessive autophagy
1006001333	DOID:0050768
1006001333	mitochondrial complex V ATP synthase deficiency nuclear type 1
1006001333	nuclear type 1 mitochondrial complex V (ATP synthase) deficiency
1006001341	DOID:0050776
1006001341	nonsyndromic Xlinked intellectual disability
1006001349	DOID:0050784
1006001357	DOID:0050792
1006001365	DOID:0050800
1006001373	DOID:0050809
1006001381	DOID:0050817
1006001381	Stargardt disorder
1006001381	Stargardt syndrome
1006001389	DOID:0050825
1006001389	endocardium disorder
1006001389	endocardium syndrome
1006001397	DOID:0050833
1006001405	DOID:0050841
1006001413	DOID:0050849
1006001421	DOID:0050857
1006001421	Perrault disease
1006001421	Perrault disorder
1006001429	DOID:0050865
1006001437	DOID:0050873
1006001445	DOID:0050882
1006001453	DOID:0050890
1006001461	DOID:0050898
1006001469	DOID:0050906
1006001477	DOID:0050914
1006001485	DOID:0050922
1006001493	DOID:0050930
1006001501	DOID:0050938
1006001509	CharlevoixSaguenay spastic ataxia
1006001509	DOID:0050946
1006001517	DOID:0050954
1006001525	DOID:0050962
1006001533	DOID:0050970
1006001541	DOID:0050978
1006001549	DOID:0050986
1006001557	DOID:0050994
1006001565	DOID:0060002
1006001573	DOID:0060011
1006001581	DOID:0060019
1006001581	coronin1A deficiency
1006001589	DOID:0060027
1006001597	DOID:0060036
1006001605	DOID:0060044
1006001605	paraphilia disease
1006001605	paraphilia syndrome
1006001613	DOID:0060052
1006001621	DOID:0060061
1006001629	DOID:0060069
1006001637	DOID:0060078
1006001637	progesteronereceptor negative breast cancer
1006001645	DOID:0060086
1006001653	DOID:0060095
1006001661	DOID:0060103
1006001669	DOID:0060114
1006001677	DOID:0060122
1006001685	DOID:0060131
1006001693	DOID:0060139
1006001701	DOID:0060147
1006001709	DOID:0060155
1006001717	DOID:0060163
1006001717	body dysmorphic disease
1006001717	body dysmorphic syndrome
1006001725	DOID:0060171
1006001725	Dravet disease
1006001725	Dravet disorder
1006001733	DOID:0060179
1006001733	Renpenning disease
1006001733	Renpenning disorder
1006001741	DOID:0060187
1006001749	DOID:0060195
1006001757	DOID:0060203
1006001765	DOID:0060211
1006001773	DOID:0060219
1006001781	AdamsOliver syndrome
1006001781	Adams-Oliver disease
1006001781	Adams-Oliver disorder
1006001781	DOID:0060227
1006001789	DOID:0060235
1006001797	DOID:0060243
1006001805	DOID:0060251
1006001813	DOID:0060259
1006001813	renalhepaticpancreatic dysplasia
1006001821	DOID:0060267
1006001829	DOID:0060275
1006001837	DOID:0060283
1006001837	peeling skin disease
1006001837	peeling skin disorder
1006001845	DOID:0060291
1006001853	DOID:0060299
1006001861	DOID:0060307
1006001861	autosomal dominant nonsyndromic intellectual disability
1006001869	DOID:0060315
1006001877	DOID:0060323
1006001885	DOID:0060331
1006001885	mitochondrial complex V ATP synthase deficiency nuclear type 2
1006001893	DOID:0060339
1006001901	DOID:0060347
1006001901	acrorenal disease
1006001901	acrorenal disorder
1006001909	DOID:0060355
1006001917	DOID:0060363
1006001925	DOID:0060371
1006001925	autosomal dominant Parkinsons disease 8
1006001933	DOID:0060379
1006001941	DOID:0060387
1006001949	DOID:0060395
1006001949	chromosome 15q24 deletion disease
1006001949	chromosome 15q24 deletion disorder
1006001957	1.4Mb chromosome 17q11.2 deletion syndrome
1006001957	DOID:0060403
1006001957	chromosome 17q112 deletion syndrome 14Mb
1006001965	DOID:0060411
1006001965	chromosome 1q211 deletion syndrome
1006001965	chromosome 1q21.1 deletion disease
1006001965	chromosome 1q21.1 deletion disorder
1006001973	DOID:0060419
1006001973	chromosome 3q29 microdeletion disease
1006001973	chromosome 3q29 microdeletion disorder
1006001981	DOID:0060427
1006001981	chromosome Xp21 deletion disease
1006001981	chromosome Xp21 deletion disorder
1006001989	DOID:0060435
1006001989	chromosome 1q211 duplication syndrome
1006001989	chromosome 1q21.1 duplication disease
1006001989	chromosome 1q21.1 duplication disorder
1006001997	DOID:0060443
1006002005	DOID:0060451
1006002013	DOID:0060459
1006002013	chromosome 3q29 microduplication disease
1006002013	chromosome 3q29 microduplication disorder
1006002021	DOID:0060467
1006002029	DOID:0060475
1006002037	DOID:0060484
1006002037	EAST disease
1006002037	EAST disorder
1006002045	DOID:0060496
1006002053	DOID:0060504
1006002061	DOID:0060512
1006002069	DOID:0060520
1006002077	DOID:0060528
1006002085	DOID:0060537
1006002093	DOID:0060545
1006002093	HermanskyPudlak syndrome 7
1006002101	DOID:0060557
1006002109	DOID:0060565
1006002109	RitscherSchinzel syndrome
1006002109	Ritscher-Schinzel disease
1006002109	Ritscher-Schinzel disorder
1006002117	DOID:0060574
1006002117	von Willebrands disease 2
1006002125	DOID:0060583
1006002133	DOID:0060591
1006002133	WHIM disease
1006002133	WHIM disorder
1006002141	DOID:0060604
1006002149	DOID:0060613
1006002149	Xlinked cleft palate with or without ankyloglossia
1006002157	DOID:0060644
1006002157	chondrodysplasiapseudohermaphroditism syndrome
1006002157	chondrodysplasia-pseudohermaphroditism disease
1006002157	chondrodysplasia-pseudohermaphroditism disorder
1006002165	DOID:0060652
1006002165	hereditary erythrocytosis 1
1006002173	DOID:0060671
1006002181	DOID:0060679
1006002189	DOID:0060688
1006002197	DOID:0060696
1006002205	DOID:0060704
1006002205	lymphoproliferative disease
1006002205	lymphoproliferative disorder
1006002213	DOID:0060713
1006002221	DOID:0060728
1006002221	NGLY1deficiency
1006002229	DOID:0060738
1006002229	junctional epidermolysis bullosa nonHerlitz type
1006002237	DOID:0060746
1006002245	DOID:0060754
1006002245	hereditary temporal lobe epilepsy 8
1006002253	DOID:0060762
1006002261	DOID:0060770
1006002261	dextrolooped transposition of the great arteries
1006002269	DOID:0060778
1006002277	DOID:0060786
1006002285	DOID:0060794
1006002285	hypomyelinating leukodystrophy 7 with or without oligodontia andor hypogonadotropic hypogonadism
1006002293	DOID:0060802
1006002293	syndromic Xlinked intellectual disability Snyder type
1006002301	DOID:0060810
1006002301	syndromic Xlinked intellectual disability type 10
1006002309	DOID:0060818
1006002309	syndromic Xlinked intellectual disability Abidi type
1006002317	DOID:0060826
1006002317	syndromic Xlinked intellectual disability Shashi type
1006002325	DOID:0060834
1006002333	DOID:0060842
1006002341	DOID:0060852
1006002341	Pierson disease
1006002341	Pierson disorder
1006002349	DOID:0060861
1006002357	DOID:0060869
1006002357	lateonset retinal degeneration
1006002365	DOID:0060878
1006002365	hypoparathyroidismdeafnessrenal disease syndrome
1006002365	hypoparathyroidism-deafness-renal disease disease
